MESSAGE_ID,MESSAGE_TYPE,BID0.Price,BID0.Size,BID1.Price,BID1.Size,ASK0.Price,ASK0.Size,ASK1.Price,ASK1.Size,Symbol
31645,BID_UPDATE,32.46,500,NULL,NULL,NULL,NULL,NULL,NULL,AMD
31686,ASK_UPDATE,32.46,500,NULL,NULL,32.64,100,NULL,NULL,AMD
32052,ASK_UPDATE,32.46,500,NULL,NULL,32.64,100,NULL,NULL,AMD
32120,BID_UPDATE,32.46,500,NULL,NULL,32.64,100,NULL,NULL,AMD
33363,BID_UPDATE,32.46,700,NULL,NULL,32.64,100,NULL,NULL,AMD
33371,BID_UPDATE,32.46,700,NULL,NULL,32.64,100,NULL,NULL,AMD
33484,BID_UPDATE,32.46,800,NULL,NULL,32.64,100,NULL,NULL,AMD
33485,BID_UPDATE,32.46,1000,NULL,NULL,32.64,100,NULL,NULL,AMD
33486,BID_UPDATE,32.46,1100,NULL,NULL,32.64,100,NULL,NULL,AMD
33487,BID_UPDATE,32.46,1100,NULL,NULL,32.64,100,NULL,NULL,AMD
33958,ASK_UPDATE,32.46,1100,NULL,NULL,32.61,100,32.64,100,AMD
33961,ASK_UPDATE,32.46,1100,NULL,NULL,32.61,100,32.64,100,AMD
34073,BID_UPDATE,32.46,1200,NULL,NULL,32.61,100,32.64,100,AMD
34074,BID_UPDATE,32.46,1200,NULL,NULL,32.61,100,32.64,100,AMD
35869,BID_UPDATE,32.46,1300,NULL,NULL,32.61,100,32.64,100,AMD
35873,BID_UPDATE,32.46,1300,NULL,NULL,32.61,100,32.64,100,AMD
35937,ASK_UPDATE,32.46,1300,NULL,NULL,32.58,100,32.61,100,AMD
35938,ASK_UPDATE,32.46,1300,NULL,NULL,32.58,100,32.61,100,AMD
36118,BID_UPDATE,32.46,1600,NULL,NULL,32.58,100,32.61,100,AMD
36126,BID_UPDATE,32.46,1600,NULL,NULL,32.58,100,32.61,100,AMD
37159,ASK_UPDATE,32.46,1600,NULL,NULL,32.58,200,32.61,100,AMD
37162,ASK_UPDATE,32.46,1600,NULL,NULL,32.58,200,32.61,100,AMD
37165,BID_UPDATE,32.46,1700,NULL,NULL,32.58,200,32.61,100,AMD
37166,BID_UPDATE,32.46,1700,NULL,NULL,32.58,200,32.61,100,AMD
37167,ASK_UPDATE,32.46,1700,NULL,NULL,32.57,100,32.58,200,AMD
37171,ASK_UPDATE,32.46,1700,NULL,NULL,32.57,100,32.58,200,AMD
37188,ASK_UPDATE,32.46,1700,NULL,NULL,32.57,200,32.58,200,AMD
37191,ASK_UPDATE,32.46,1700,NULL,NULL,32.57,200,32.58,200,AMD
37386,BID_UPDATE,32.46,1800,NULL,NULL,32.57,200,32.58,200,AMD
37387,BID_UPDATE,32.46,1800,NULL,NULL,32.57,200,32.58,200,AMD
37726,BID_UPDATE,32.46,1800,NULL,NULL,32.57,100,32.58,200,AMD
37737,BID_UPDATE,32.46,1800,NULL,NULL,32.57,100,32.58,200,AMD
37847,BID_UPDATE,32.46,1800,NULL,NULL,32.61,100,32.64,100,AMD
37849,BID_UPDATE,32.46,1800,NULL,NULL,32.61,100,32.64,100,AMD
37855,ASK_UPDATE,32.46,1800,NULL,NULL,32.61,100,32.64,100,AMD
37856,ASK_UPDATE,32.46,1800,NULL,NULL,32.61,100,32.64,100,AMD
37919,BID_UPDATE,32.46,1800,NULL,NULL,32.79,200,NULL,NULL,AMD
37920,BID_UPDATE,32.46,1800,NULL,NULL,32.79,200,NULL,NULL,AMD
38066,BID_UPDATE,32.46,2000,NULL,NULL,32.79,200,NULL,NULL,AMD
38067,BID_UPDATE,32.46,2000,NULL,NULL,32.79,200,NULL,NULL,AMD
38720,ASK_UPDATE,32.46,2000,NULL,NULL,32.75,100,32.79,200,AMD
38725,ASK_UPDATE,32.46,2000,NULL,NULL,32.75,100,32.79,200,AMD
38788,ASK_UPDATE,32.46,2000,NULL,NULL,32.74,100,32.75,100,AMD
38791,ASK_UPDATE,32.46,2000,NULL,NULL,32.74,100,32.75,100,AMD
38948,ASK_UPDATE,32.46,2000,NULL,NULL,32.68,200,32.74,100,AMD
38949,ASK_UPDATE,32.46,2000,NULL,NULL,32.68,200,32.74,100,AMD
39326,BID_UPDATE,32.46,2100,NULL,NULL,32.68,200,32.74,100,AMD
39327,BID_UPDATE,32.46,2100,NULL,NULL,32.68,200,32.74,100,AMD
39367,ASK_UPDATE,32.46,2100,NULL,NULL,32.58,100,32.68,200,AMD
39368,ASK_UPDATE,32.46,2100,NULL,NULL,32.58,100,32.68,200,AMD
39618,ASK_UPDATE,32.46,2100,NULL,NULL,32.58,100,32.67,100,AMD
39623,ASK_UPDATE,32.46,2100,NULL,NULL,32.58,100,32.67,100,AMD
40860,BID_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
40861,BID_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41237,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41238,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41377,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41378,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41822,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41829,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41894,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41899,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41917,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
41920,ASK_UPDATE,32.46,2100,NULL,NULL,32.67,100,32.68,200,AMD
43024,BID_UPDATE,32.46,2200,NULL,NULL,32.68,200,32.72,200,AMD
43025,BID_UPDATE,32.46,2200,NULL,NULL,32.68,200,32.72,200,AMD
43312,ASK_UPDATE,32.46,2200,NULL,NULL,32.68,200,32.69,100,AMD
43316,ASK_UPDATE,32.46,2200,NULL,NULL,32.68,200,32.69,100,AMD
44491,BID_UPDATE,32.46,2200,NULL,NULL,32.72,200,32.73,100,AMD
44493,BID_UPDATE,32.46,2200,NULL,NULL,32.72,200,32.73,100,AMD
45784,BID_UPDATE,32.46,2300,NULL,NULL,32.72,200,32.73,100,AMD
45785,BID_UPDATE,32.46,2300,NULL,NULL,32.72,200,32.73,100,AMD
46140,ASK_UPDATE,32.46,2300,NULL,NULL,32.71,100,32.72,200,AMD
46141,ASK_UPDATE,32.46,2300,NULL,NULL,32.71,100,32.72,200,AMD
46738,ASK_UPDATE,32.46,2300,NULL,NULL,32.71,100,32.72,300,AMD
46739,ASK_UPDATE,32.46,2300,NULL,NULL,32.71,100,32.72,300,AMD
47014,BID_UPDATE,32.46,2300,NULL,NULL,32.72,300,32.73,100,AMD
47015,BID_UPDATE,32.46,2300,NULL,NULL,32.72,300,32.73,100,AMD
47345,BID_UPDATE,32.46,2300,NULL,NULL,32.72,200,32.73,100,AMD
47346,BID_UPDATE,32.46,2300,NULL,NULL,32.72,200,32.73,100,AMD
47559,BID_UPDATE,32.46,2300,NULL,NULL,32.72,100,32.73,100,AMD
47560,BID_UPDATE,32.46,2300,NULL,NULL,32.72,100,32.73,100,AMD
47600,ASK_UPDATE,32.46,2300,NULL,NULL,32.72,100,32.73,100,AMD
47603,ASK_UPDATE,32.46,2300,NULL,NULL,32.72,100,32.73,100,AMD
47604,ASK_UPDATE,32.46,2300,NULL,NULL,32.72,100,32.73,100,AMD
47606,ASK_UPDATE,32.46,2300,NULL,NULL,32.72,100,32.73,100,AMD
47613,BID_UPDATE,32.46,2300,NULL,NULL,32.73,100,32.74,100,AMD
47616,BID_UPDATE,32.46,2300,NULL,NULL,32.73,100,32.74,100,AMD
47679,BID_UPDATE,32.46,2300,NULL,NULL,32.74,100,32.75,200,AMD
47681,BID_UPDATE,32.46,2300,NULL,NULL,32.74,100,32.75,200,AMD
47752,BID_UPDATE,32.46,2300,NULL,NULL,32.75,200,32.77,100,AMD
47753,BID_UPDATE,32.46,2300,NULL,NULL,32.75,100,32.77,100,AMD
47754,BID_UPDATE,32.46,2300,NULL,NULL,32.75,100,32.77,100,AMD
47755,BID_UPDATE,32.46,2300,NULL,NULL,32.75,100,32.77,100,AMD
47811,BID_UPDATE,32.46,2300,NULL,NULL,32.77,100,32.79,200,AMD
47815,BID_UPDATE,32.46,2300,NULL,NULL,32.77,100,32.79,200,AMD
47864,BID_UPDATE,32.46,2300,NULL,NULL,32.79,200,32.85,200,AMD
47865,BID_UPDATE,32.46,2300,NULL,NULL,32.79,200,32.85,200,AMD
47951,BID_UPDATE,32.46,2300,NULL,NULL,32.85,200,NULL,NULL,AMD
47952,BID_UPDATE,32.46,2300,NULL,NULL,32.85,200,NULL,NULL,AMD
48246,BID_UPDATE,32.46,2400,NULL,NULL,32.85,200,NULL,NULL,AMD
48249,BID_UPDATE,32.46,2400,NULL,NULL,32.85,200,NULL,NULL,AMD
48364,BID_UPDATE,32.46,2500,NULL,NULL,32.85,200,NULL,NULL,AMD
48365,BID_UPDATE,32.46,2500,NULL,NULL,32.85,200,NULL,NULL,AMD
48724,ASK_UPDATE,32.46,2500,NULL,NULL,32.85,200,32.87,100,AMD
48731,ASK_UPDATE,32.46,2500,NULL,NULL,32.85,200,32.87,100,AMD
48819,ASK_UPDATE,32.46,2500,NULL,NULL,32.85,200,32.87,200,AMD
48820,ASK_UPDATE,32.46,2500,NULL,NULL,32.85,200,32.87,200,AMD
48845,BID_UPDATE,32.46,2600,NULL,NULL,32.85,200,32.87,200,AMD
48846,BID_UPDATE,32.46,2600,NULL,NULL,32.85,200,32.87,200,AMD
48872,BID_UPDATE,32.46,2700,NULL,NULL,32.85,200,32.87,200,AMD
48873,BID_UPDATE,32.46,2700,NULL,NULL,32.85,200,32.87,200,AMD
48962,BID_UPDATE,32.46,2800,NULL,NULL,32.85,200,32.87,200,AMD
48963,BID_UPDATE,32.46,2800,NULL,NULL,32.85,200,32.87,200,AMD
49016,ASK_UPDATE,32.46,2800,NULL,NULL,32.85,200,32.87,200,AMD
49017,ASK_UPDATE,32.46,2800,NULL,NULL,32.85,200,32.87,200,AMD
49092,ASK_UPDATE,32.46,2800,NULL,NULL,32.85,200,32.87,200,AMD
49093,ASK_UPDATE,32.46,2800,NULL,NULL,32.85,200,32.87,200,AMD
49275,BID_UPDATE,32.46,2900,NULL,NULL,32.85,200,32.87,200,AMD
49276,BID_UPDATE,32.46,2900,NULL,NULL,32.85,200,32.87,200,AMD
51453,BID_UPDATE,32.46,3000,NULL,NULL,32.85,200,32.87,200,AMD
51460,BID_UPDATE,32.46,3000,NULL,NULL,32.85,200,32.87,200,AMD
51841,BID_UPDATE,32.46,3100,NULL,NULL,32.85,200,32.87,200,AMD
51861,BID_UPDATE,32.46,3100,NULL,NULL,32.85,200,32.87,200,AMD
52534,BID_UPDATE,32.46,3100,NULL,NULL,32.85,100,32.87,200,AMD
52535,BID_UPDATE,32.46,3100,NULL,NULL,32.85,100,32.87,200,AMD
52974,BID_UPDATE,32.46,3100,28.3,100,32.85,100,32.87,200,AMD
53072,BID_UPDATE,32.46,3100,28.3,100,32.87,200,32.9,200,AMD
53074,BID_UPDATE,32.46,3100,28.3,100,32.87,200,32.9,200,AMD
53966,ASK_UPDATE,32.46,3100,28.3,100,32.87,200,32.9,200,AMD
58339,BID_UPDATE,32.46,3100,28.3,100,32.87,100,32.9,200,AMD
58356,BID_UPDATE,32.46,3100,28.3,100,32.87,100,32.9,200,AMD
58586,BID_UPDATE,32.46,3100,28.3,100,32.9,200,34.95,100,AMD
58600,BID_UPDATE,32.46,3100,28.3,100,32.9,200,34.95,100,AMD
59089,BID_UPDATE,32.46,3100,28.3,100,32.9,100,34.95,100,AMD
59101,BID_UPDATE,32.46,3100,28.3,100,32.9,100,34.95,100,AMD
59102,BID_UPDATE,32.46,3100,28.3,100,34.95,100,NULL,NULL,AMD
59125,BID_UPDATE,32.46,3100,28.3,100,34.95,100,NULL,NULL,AMD
59305,BID_UPDATE,32.46,3200,28.3,100,34.95,100,NULL,NULL,AMD
59449,BID_UPDATE,32.46,3200,28.3,100,34.95,100,NULL,NULL,AMD
59594,BID_UPDATE,32.46,3300,28.3,100,34.95,100,NULL,NULL,AMD
59688,BID_UPDATE,32.46,3400,28.3,100,34.95,100,NULL,NULL,AMD
59705,BID_UPDATE,32.46,3400,28.3,100,34.95,100,NULL,NULL,AMD
59748,BID_UPDATE,32.46,3400,28.3,100,34.95,100,NULL,NULL,AMD
59805,BID_UPDATE,32.46,3500,28.3,100,34.95,100,NULL,NULL,AMD
59813,BID_UPDATE,32.46,3500,28.3,100,34.95,100,NULL,NULL,AMD
59826,BID_UPDATE,32.46,3600,28.3,100,34.95,100,NULL,NULL,AMD
59829,BID_UPDATE,32.46,3600,28.3,100,34.95,100,NULL,NULL,AMD
59943,ASK_UPDATE,32.46,3600,28.3,100,33.07,100,34.95,100,AMD
59944,ASK_UPDATE,32.46,3600,28.3,100,33.07,100,34.95,100,AMD
59945,ASK_UPDATE,32.46,3600,28.3,100,33.07,200,34.95,100,AMD
59947,ASK_UPDATE,32.46,3600,28.3,100,33.07,200,34.95,100,AMD
59980,ASK_UPDATE,32.46,3600,28.3,100,33.07,300,34.95,100,AMD
59981,ASK_UPDATE,32.46,3600,28.3,100,33.07,300,34.95,100,AMD
59997,ASK_UPDATE,32.46,3600,28.3,100,33.07,400,34.95,100,AMD
59998,ASK_UPDATE,32.46,3600,28.3,100,33.07,400,34.95,100,AMD
60036,ASK_UPDATE,32.46,3600,28.3,100,33.05,100,33.07,400,AMD
60075,ASK_UPDATE,32.46,3600,28.3,100,33.05,100,33.07,400,AMD
60076,ASK_UPDATE,32.46,3600,28.3,100,33.05,100,33.07,500,AMD
60082,ASK_UPDATE,32.46,3600,28.3,100,33.05,100,33.07,500,AMD
60423,ASK_UPDATE,32.46,3600,28.3,100,33.04,100,33.05,100,AMD
60425,ASK_UPDATE,32.46,3600,28.3,100,33.04,100,33.05,100,AMD
60843,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,100,AMD
60846,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,100,AMD
61170,ASK_UPDATE,32.46,3600,28.3,100,32.99,100,33.02,100,AMD
61171,ASK_UPDATE,32.46,3600,28.3,100,32.99,100,33.02,100,AMD
62677,BID_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,100,AMD
62681,BID_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,100,AMD
62709,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,100,AMD
62710,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,100,AMD
63018,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,200,AMD
63019,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,200,AMD
63118,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,300,AMD
63119,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.04,300,AMD
63399,BID_UPDATE,32.46,3600,28.3,100,33.04,300,33.05,200,AMD
63400,BID_UPDATE,32.46,3600,28.3,100,33.04,300,33.05,200,AMD
64742,ASK_UPDATE,32.46,3600,28.3,100,33.03,100,33.04,300,AMD
64748,ASK_UPDATE,32.46,3600,28.3,100,33.03,100,33.04,300,AMD
67572,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.03,100,AMD
67642,ASK_UPDATE,32.46,3600,28.3,100,33.02,100,33.03,100,AMD
67650,ASK_UPDATE,32.46,3600,28.3,100,33.01,100,33.02,100,AMD
67651,ASK_UPDATE,32.46,3600,28.3,100,33.01,100,33.02,100,AMD
68360,ASK_UPDATE,32.46,3600,28.3,100,33.01,100,33.02,100,AMD
68372,ASK_UPDATE,32.46,3600,28.3,100,33.01,100,33.02,100,AMD
68846,BID_UPDATE,32.46,3600,28.3,100,33.02,100,33.03,200,AMD
68847,BID_UPDATE,32.46,3600,28.3,100,33.02,100,33.03,200,AMD
68887,BID_UPDATE,32.46,3600,28.3,100,33.03,200,33.04,300,AMD
68892,BID_UPDATE,32.46,3600,28.3,100,33.03,200,33.04,300,AMD
72245,ASK_UPDATE,32.46,3600,28.3,100,33.03,200,33.04,300,AMD
72255,ASK_UPDATE,32.46,3600,28.3,100,33.03,200,33.04,300,AMD
75839,ASK_UPDATE,32.46,3600,28.3,100,33.03,200,33.04,400,AMD
75977,ASK_UPDATE,32.46,3600,28.3,100,33.03,200,33.04,400,AMD
76957,BID_UPDATE,33.03,100,32.46,3600,33.03,200,33.04,400,AMD
76970,BID_UPDATE,33.03,100,32.46,3600,33.03,200,33.04,400,AMD
78623,ASK_UPDATE,32.46,3600,28.3,100,33.03,200,33.04,400,AMD
78642,ASK_UPDATE,32.46,3600,28.3,100,33.03,200,33.04,400,AMD
78827,BID_UPDATE,32.46,3700,28.3,100,33.03,200,33.04,400,AMD
78835,BID_UPDATE,32.46,3700,28.3,100,33.03,200,33.04,400,AMD
79163,ASK_UPDATE,32.46,3700,28.3,100,32.93,100,33.03,200,AMD
79177,ASK_UPDATE,32.46,3700,28.3,100,32.93,100,33.03,200,AMD
79931,BID_UPDATE,32.46,3700,28.3,100,32.93,100,33.03,200,AMD
79932,ASK_UPDATE,32.46,3700,28.3,100,32.93,100,33.03,200,AMD
92959,BID_UPDATE,32.46,3900,28.3,100,32.93,100,33.03,200,AMD
93395,BID_UPDATE,32.46,4000,28.3,100,32.93,100,33.03,200,AMD
93398,BID_UPDATE,32.46,4000,28.3,100,32.93,100,33.03,200,AMD
96122,BID_UPDATE,32.46,4200,28.3,100,32.93,100,33.03,200,AMD
96135,BID_UPDATE,32.46,4300,28.3,100,32.93,100,33.03,200,AMD
96184,BID_UPDATE,32.46,4300,28.3,100,32.93,100,33.03,200,AMD
96572,BID_UPDATE,32.46,4300,28.3,100,32.93,100,33.03,200,AMD
96745,BID_UPDATE,32.46,4400,28.3,100,32.93,100,33.03,200,AMD
96754,BID_UPDATE,32.46,4400,28.3,100,32.93,100,33.03,200,AMD
97452,BID_UPDATE,32.46,4500,28.3,100,32.93,100,33.03,200,AMD
97454,BID_UPDATE,32.46,4600,28.3,100,32.93,100,33.03,200,AMD
97621,BID_UPDATE,32.46,4600,28.3,100,32.93,100,33.03,200,AMD
97636,ASK_UPDATE,32.46,4600,28.3,100,32.93,100,32.94,100,AMD
97644,BID_UPDATE,32.46,4600,28.3,100,32.93,100,32.94,100,AMD
97664,ASK_UPDATE,32.46,4600,28.3,100,32.93,100,32.94,100,AMD
97700,ASK_UPDATE,32.46,4600,28.3,100,32.93,100,32.94,200,AMD
97739,ASK_UPDATE,32.46,4600,28.3,100,32.93,100,32.94,200,AMD
101152,BID_UPDATE,32.46,4800,28.3,100,32.93,100,32.94,200,AMD
101257,BID_UPDATE,32.46,4800,28.3,100,32.93,100,32.94,200,AMD
102142,BID_UPDATE,32.46,5000,28.3,100,32.93,100,32.94,200,AMD
102488,BID_UPDATE,32.46,5000,28.3,100,32.93,100,32.94,200,AMD
103244,BID_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
103293,BID_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
103705,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
103779,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
103791,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
103865,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
104249,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
104274,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
106175,BID_UPDATE,32.46,5200,28.3,100,32.94,200,32.98,100,AMD
107196,BID_UPDATE,32.46,5200,28.3,100,32.94,200,32.98,100,AMD
107197,BID_UPDATE,32.46,5200,28.3,100,32.98,100,32.99,100,AMD
107819,BID_UPDATE,32.46,5200,28.3,100,32.99,100,33.03,200,AMD
107820,BID_UPDATE,32.46,5200,28.3,100,32.99,100,33.03,200,AMD
111427,ASK_UPDATE,32.46,5200,28.3,100,32.94,100,32.99,100,AMD
111578,ASK_UPDATE,32.46,5200,28.3,100,32.94,100,32.99,100,AMD
111579,ASK_UPDATE,32.46,5200,28.3,100,32.94,100,32.95,100,AMD
111580,ASK_UPDATE,32.46,5200,28.3,100,32.94,100,32.95,100,AMD
111581,ASK_UPDATE,32.46,5200,28.3,100,32.94,100,32.95,200,AMD
111816,ASK_UPDATE,32.46,5200,28.3,100,32.94,100,32.95,200,AMD
111817,ASK_UPDATE,32.46,5200,28.3,100,32.94,200,32.95,200,AMD
111831,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
111832,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
111833,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,200,AMD
111836,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,300,AMD
111847,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,300,AMD
111848,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,300,AMD
111989,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,300,AMD
111991,ASK_UPDATE,32.46,5200,28.3,100,32.93,100,32.94,400,AMD
112217,ASK_UPDATE,32.46,5200,28.3,100,32.93,200,32.94,400,AMD
112218,ASK_UPDATE,32.46,5200,28.3,100,32.93,200,32.94,400,AMD
112222,ASK_UPDATE,32.46,5200,28.3,100,32.93,200,32.94,400,AMD
112262,ASK_UPDATE,32.46,5200,28.3,100,32.92,100,32.93,200,AMD
112265,ASK_UPDATE,32.46,5200,28.3,100,32.92,100,32.93,200,AMD
112266,ASK_UPDATE,32.46,5200,28.3,100,32.92,100,32.93,300,AMD
112343,ASK_UPDATE,32.46,5200,28.3,100,32.92,100,32.93,300,AMD
112344,ASK_UPDATE,32.46,5200,28.3,100,32.92,100,32.93,300,AMD
112360,ASK_UPDATE,32.46,5200,28.3,100,32.92,100,32.93,300,AMD
112361,ASK_UPDATE,32.46,5200,28.3,100,32.92,200,32.93,300,AMD
112381,ASK_UPDATE,32.46,5200,28.3,100,32.91,100,32.92,200,AMD
112382,ASK_UPDATE,32.46,5200,28.3,100,32.91,100,32.92,200,AMD
112385,ASK_UPDATE,32.46,5200,28.3,100,32.91,100,32.92,200,AMD
112386,ASK_UPDATE,32.46,5200,28.3,100,32.91,100,32.92,300,AMD
112390,ASK_UPDATE,32.46,5200,28.3,100,32.91,100,32.92,300,AMD
112393,ASK_UPDATE,32.46,5200,28.3,100,32.9,100,32.91,100,AMD
112444,ASK_UPDATE,32.46,5200,28.3,100,32.9,100,32.91,100,AMD
112447,BID_UPDATE,32.46,5300,28.3,100,32.9,100,32.91,100,AMD
112449,BID_UPDATE,32.46,5300,28.3,100,32.9,100,32.91,100,AMD
112492,BID_UPDATE,32.46,5400,28.3,100,32.9,100,32.91,100,AMD
112506,BID_UPDATE,32.46,5400,28.3,100,32.9,100,32.91,100,AMD
112517,BID_UPDATE,32.46,5500,28.3,100,32.9,100,32.91,100,AMD
112518,BID_UPDATE,32.46,5500,28.3,100,32.9,100,32.91,100,AMD
112521,BID_UPDATE,32.46,5600,28.3,100,32.9,100,32.91,100,AMD
112544,BID_UPDATE,32.46,5600,28.3,100,32.9,100,32.91,100,AMD
112651,BID_UPDATE,32.46,5700,28.3,100,32.9,100,32.91,100,AMD
112671,BID_UPDATE,32.46,5700,28.3,100,32.9,100,32.91,100,AMD
112712,BID_UPDATE,32.46,5700,28.3,100,32.91,100,32.92,300,AMD
112713,BID_UPDATE,32.46,5700,28.3,100,32.91,100,32.92,300,AMD
113272,BID_UPDATE,32.46,5700,28.3,100,32.92,300,32.93,300,AMD
113316,BID_UPDATE,32.46,5700,28.3,100,32.92,300,32.93,300,AMD
